Date,Open,High,Low,Close,Volume
2024-10-23,3999.5271131727427,4049.210679796007,3982.9659242983216,4024.368896484375,222147300
2024-10-24,3991.24658203125,4057.4913385794866,3982.9659874627205,3991.24658203125,218162100
2024-10-25,3991.2467243186584,4024.369103773585,3949.84375,3949.84375,195647800
2024-10-28,3949.843093487395,3974.68487394958,3900.1595325630256,3941.5625,191211000
2024-10-29,3916.7211779005984,3958.124150182846,3891.87939453125,3891.87939453125,203658600
2024-10-30,3833.9153977574306,3933.2825354962843,3833.9153977574306,3900.16015625,296314500
2024-10-31,3900.1599533081053,4032.649463399251,3900.1599533081053,3974.685302734375,307110400
2024-11-01,3949.8435557263965,3991.2465280086435,3891.87939453125,3891.87939453125,235656400
2024-11-04,3900.1600791801843,3949.84364706783,3850.4765112925384,3908.440673828125,209831500
2024-11-05,3883.5989666268574,3925.001940684713,3875.3183718152864,3900.16015625,199499300
2024-11-06,3900.1600262185802,3916.7212152895722,3809.073486328125,3809.073486328125,249059500
2024-11-07,3817.3539760044646,3842.1957589285716,3767.67041015625,3767.67041015625,296218600
2024-11-08,3809.0733674986172,3842.195744607301,3742.82861328125,3742.82861328125,198589900
2024-11-11,3701.4258584334716,3759.390021764644,3618.61991081751,3693.145263671875,507192300
2024-11-12,3668.3034157986112,3742.828767361111,3668.3034157986112,3726.267578125,252380100
2024-11-13,3701.4254310308065,3817.353744306939,3693.1448372253685,3792.511962890625,209627200
2024-11-14,3784.2317404513888,3800.7929296875,3726.267578125,3726.267578125,159871800
2024-11-15,3684.864592072148,3734.5481596057048,3684.864592072148,3701.42578125,106365600
2024-11-18,3676.5839439655174,3693.145132902299,3602.05859375,3602.05859375,253272300
2024-11-19,3602.058517036088,3651.7420827883097,3602.058517036088,3610.339111328125,294838700
2024-11-20,3643.461722358545,3676.584101652714,3585.49755859375,3585.49755859375,298734600
2024-11-21,3544.094469209559,3577.216847426471,3519.252685546875,3519.252685546875,376788400
2024-11-22,3519.2525135387077,3660.0226140802556,3519.2525135387077,3643.46142578125,280188100
2024-11-25,3660.022808305369,3751.109348783557,3660.022808305369,3701.42578125,401446400
2024-11-26,3684.8643965287642,3701.42558482777,3626.9002374822444,3643.46142578125,266677500
2024-11-28,3602.058748240834,3635.181127535003,3585.49755859375,3585.49755859375,277081800
2024-11-29,3544.094469209559,3560.655658318015,3519.252685546875,3519.252685546875,412519800
2024-12-02,3535.8140052411195,3544.094600101169,3444.7274617805756,3453.008056640625,337188900
2024-12-03,3510.971923828125,3519.252517988097,3486.1301413482092,3510.971923828125,384146700
2024-12-04,3510.972054597701,3618.619782686782,3494.4108656609196,3602.05859375,345762200
2024-12-05,3568.9364219987892,3593.778206838688,3519.2528523189917,3527.533447265625,183249300
2024-12-06,3519.2524708617316,3568.93603515625,3494.410688714472,3568.93603515625,151433000
2024-12-09,3568.9363933033173,3635.18115234375,3560.655798423263,3635.18115234375,158897200
2024-12-10,3610.339111328125,3626.900299912199,3552.374951283866,3610.339111328125,196160900
2024-12-11,3593.777770717394,3668.3031161931003,3593.777770717394,3626.900146484375,203980300
2024-12-12,3593.778206838688,3610.339396731954,3527.533447265625,3527.533447265625,226698900
2024-12-13,3502.691625800922,3544.094600101169,3453.008056640625,3453.008056640625,287838100
2024-12-16,3436.4467400045955,3544.094469209559,3436.4467400045955,3519.252685546875,325441900
2024-12-17,3519.252723785768,3552.3751023625755,3436.44677734375,3436.44677734375,327919000
2024-12-18,3453.0079666321535,3486.130345208961,3419.8855880553465,3436.44677734375,205055500
2024-12-19,3386.762939453125,3403.324127421111,3353.640563517153,3386.762939453125,381986300
2024-12-20,3370.2019812673184,3411.60495401016,3353.6407921701816,3361.92138671875,252689600
2024-12-23,3419.88537394689,3486.130126953125,3403.3241856953314,3486.130126953125,167689800
2024-12-24,3494.410797991072,3519.252580915179,3453.007826450893,3477.849609375,199536100
2024-12-27,3507.79443359375,3524.9056259527442,3490.683241234756,3507.79443359375,143104400
2024-12-30,3490.68310546875,3524.9054888556984,3482.1275096220124,3490.68310546875,153934700
2025-01-02,3507.7942097498517,3610.4613573522865,3499.2386141163156,3601.90576171875,181361700
2025-01-03,3610.4614363704823,3627.5726280120484,3550.572265625,3550.572265625,134632300
2025-01-06,3576.2392030297256,3576.2392030297256,3507.79443359375,3507.79443359375,153048700
2025-01-07,3490.6830073278534,3499.238602934049,3447.905029296875,3447.905029296875,171997400
2025-01-08,3447.905126235064,3507.794297162224,3447.905126235064,3490.68310546875,133655700
2025-01-09,3482.1274117216576,3507.794198540245,3447.905029296875,3447.905029296875,99300400
2025-01-10,3447.9051370596944,3473.5719246804865,3430.7939453125,3430.7939453125,132774300
2025-01-13,3413.682887961648,3413.682887961648,3293.904541015625,3293.904541015625,413408100
2025-01-14,3268.2376567639803,3353.7936163651316,3251.12646484375,3251.12646484375,293621700
2025-01-15,3285.3486399755498,3499.238525390625,3285.3486399755498,3499.238525390625,407813500
2025-01-16,3601.905662536621,3627.5724487304688,3533.4608993530273,3559.127685546875,349387500
2025-01-17,3550.5720978902427,3584.7944795566546,3490.6829299740216,3499.238525390625,268758600
2025-01-20,3533.4610636200387,3610.46142578125,3533.4610636200387,3610.46142578125,167348600
2025-01-21,3653.239678467943,3747.3512392715666,3636.128485594557,3644.68408203125,345223800
2025-01-22,3687.462064214715,3696.0176606514083,3619.0172927211706,3644.68408203125,193218900
2025-01-23,3644.6836244095202,3713.1283873092298,3644.6836244095202,3678.906005859375,216018100
2025-01-24,3721.684465431086,3721.684465431086,3584.794921875,3584.794921875,276421900
2025-01-30,3533.4611134945767,3567.6834971603835,3499.2387298287695,3524.905517578125,220222400
2025-01-31,3567.683446802799,3661.795000555391,3550.572255211419,3610.46142578125,192622700
2025-02-03,3593.350436580882,3653.239610523897,3550.572455193015,3636.12841796875,220285800
2025-02-04,3644.68408203125,3678.906467778022,3593.3505034110913,3644.68408203125,231917500
2025-02-05,3636.1281537779287,3636.1281537779287,3542.0166015625,3542.0166015625,209834400
2025-02-06,3524.905470225913,3559.12785343199,3370.9047457985675,3396.571533203125,378545500
